CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,8.7
CNC(=O)Oc1cc(C)c(SC)c(C)c1,-18.71
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(C)=O,5.9
OC(=O)c1cccc(c1)C(O)=O,-51
OC(=O)C1CCn2c1ccc2C(=O)c3ccccc3,-21
OC(=CC=C1/C=C/C(C=C(C2)OC)=CC=2OC)C=C1,-29.34547284
COC(=O)\C=C(/C)O[P](=O)(OC)OC,-20.97
NCC1(CCCCC1)CC(O)=O,-32.7
CC1(C)CC\C(=C/c2ccc(Cl)cc2)C1(O)Cn3cncn3,-4.74
CCCCCCC(O)=O,-52.45986236
CN=C(NCCSCc1nc[nH]c1C)NC#N,-10.5
C(=O)(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,-10.17864934
CC(C)NC1=NC(=O)N=C(N)N1,-40.27845776
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@H]2O,-8.1
C(=O)(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,-8.478745904
Clc1ccc(CN2CCSC2=NC#N)cn1,-30.19
C[N+](C)(C)CC[O-],-9.3
FC(F)C(F)(F)OCC(Cn1cncn1)c2ccc(Cl)cc2Cl,-3.71
COc1ccc(NC(=O)C=C)cc1,-25.5
NC(=N)c1ccc(CNC(=O)C2=CN(Cc3cccc(c3)C(F)(F)F)C(=O)C=C2)cc1,-12.1
N[S](=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,-8.1
CN(Cc1ccc(Cl)nc1)C(C)=NC#N,-28
Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12,-9.8
