COc1cccc(C=CC(=O)NCC2COc3ccccc3O2)c1,178.91
CC(Sc1nnc(n1Cc2ccccc2)c3occc3)C(=O)NCC4CCCO4,200.85
COc1cccc(CCNC(=O)CCCc2ccccc2)c1,172.41
O=C(Cc1csc(Cc2ccccn2)n1)N3CCN(CCOc4ccccc4)CC3,204.19
CN(C1CCCCC1)C(=O)CSc2nnc(C3CC3)n2c4ccccc4,193.34
CCc1ccc(Cl)c(CC)c1NC(=O)Cc2ccccc2OC,177.15
Cc1cccc(Nc2ccccc2C(O)=O)c1C,154.7
Cc1nn(nc1C(=O)N2CCN(CC2)[S](=O)(=O)c3ccc4OCCCOc4c3)c5ccccc5,218.89
O=C(COc1cccc(Oc2ccccn2)c1)N3CCCC3c4nnc5ccccn45,188.15
O=C(N=C1SC=CN1Cc2ccccc2)c3oc(C[S](=O)(=O)c4ccccc4)cc3,197.51
CN(C)C(=O)C(Sc1nnc(COc2c(C)cccc2C)n1c3ccccc3)c4ccccc4,210.83
Cc1ccc(cc1)[S](=O)(=O)N2CCNC(=O)C2,159.77
CC(N1CCN(CC1)C(=O)CSc2nnc(n2CC3CCCO3)c4sccc4)c5ccccc5,214.65
O=C(Nc1ccccc1N2CCOCC2)c3cccc(c3)[S](=O)(=O)N4CCc5ccccc5C4,210.64
O=C1CCCN1Cc2ccccc2CN[S](=O)(=O)c3ccccc3,175.1
OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F,167.56
CC12CCCC(CCC1)(C2)C(O)=O,144.59
CN(c1ccccc1)[S](=O)(=O)c2ccc(cc2)C(=O)N(Cc3cccnc3)C4CC4,206.52
O=[S](=O)(Nc1nc2ccccc2nc1NCc3ccc(nc3)N4CCOCC4)c5ccccc5,216.99
Fc1cccc(NC(=O)CN2CCCCCC2)c1,161.31
CC1Cc2ccccc2N1C(=O)COc3ccc4NC(=O)CCc4c3,193.21
O=C(CCc1c[nH]c2ccccc12)NC(CN3CCOCC3)c4ccccc4,187.55
Cc1cc(C)n2nc(nc2n1)C(=O)OCC(=O)Nc3ccccc3Cl,186.36
CN(Cc1ccc(cc1)N2CCOCC2)C(=O)c3onc(C)c3,186.53
Fc1ccc(cc1[S](=O)(=O)N2CCCCC2)C(=O)N3CCC(CC3)Cc4ccccc4,213.35
COc1ccc(cc1)c2nnc(SCc3oc(nn3)c4occc4)n2CC5CCCO5,204.61
CN(Cc1cnn(Cc2ccccc2)c1)C(=O)c3ccc(OCc4c(C)onc4C)cc3,195.83
CCN1N=C(C(=O)OCC2=CC(=O)Oc3cc(C)ccc23)c4ccccc4C1=O,199.66
